country,split_half_corr,subsample_size,seed,portion_excluded,n_after_exclusions,label
South Africa,0.7924095635894661,2059,138780,0.08461538461538462,119,N = 119
South Africa,0.838563492133744,2059,319097,0.08461538461538462,119,N = 119
South Africa,0.8762295631775628,2059,536048,0.08461538461538462,119,N = 119
South Africa,0.8779109780652783,2059,118091,0.08461538461538462,119,N = 119
South Africa,0.8567941340363591,2059,795857,0.08461538461538462,119,N = 119
South Africa,0.8484091346944396,2059,241766,0.08461538461538462,119,N = 119
South Africa,0.8707614250361461,2059,786055,0.08461538461538462,119,N = 119
South Africa,0.8448789078047146,2059,318533,0.08461538461538462,119,N = 119
South Africa,0.8278126336928723,2059,793492,0.08461538461538462,119,N = 119
South Africa,0.7763408449533812,2059,964079,0.08461538461538462,119,N = 119
South Africa,0.8468408426087002,2059,958329,0.08461538461538462,119,N = 119
South Africa,0.8589035438559746,2059,263649,0.08461538461538462,119,N = 119
South Africa,0.8336037356710222,2059,555616,0.08461538461538462,119,N = 119
South Africa,0.872009286322269,2059,441006,0.08461538461538462,119,N = 119
South Africa,0.8380409037482139,2059,254718,0.08461538461538462,119,N = 119
South Africa,0.8564975612088177,2059,609870,0.08461538461538462,119,N = 119
South Africa,0.8468092765000076,2059,897098,0.08461538461538462,119,N = 119
South Africa,0.8670347109735534,2059,863621,0.08461538461538462,119,N = 119
South Africa,0.864626672131211,2059,645975,0.08461538461538462,119,N = 119
South Africa,0.8268227776378028,2059,863757,0.08461538461538462,119,N = 119
South Africa,0.8840799660100567,2059,518468,0.08461538461538462,119,N = 119
South Africa,0.8486024583325023,2059,674881,0.08461538461538462,119,N = 119
South Africa,0.8777403694526887,2059,955081,0.08461538461538462,119,N = 119
South Africa,0.8712179297448605,2059,659874,0.08461538461538462,119,N = 119
South Africa,0.8369511723158368,2059,47258,0.08461538461538462,119,N = 119
South Africa,0.8838984737071589,2059,735757,0.08461538461538462,119,N = 119
South Africa,0.857906290705,2059,738672,0.08461538461538462,119,N = 119
South Africa,0.853117577987851,2059,222753,0.08461538461538462,119,N = 119
South Africa,0.8225832907759807,2059,867086,0.08461538461538462,119,N = 119
South Africa,0.7897938336283757,2059,172066,0.08461538461538462,119,N = 119
South Africa,0.864912324333886,2059,788717,0.08461538461538462,119,N = 119
South Africa,0.797129912219958,2059,870414,0.08461538461538462,119,N = 119
South Africa,0.800497789879068,2059,482842,0.08461538461538462,119,N = 119
South Africa,0.8285629049834304,2059,60138,0.08461538461538462,119,N = 119
South Africa,0.8678267340096778,2059,162333,0.08461538461538462,119,N = 119
South Africa,0.8608068252810772,2059,683688,0.08461538461538462,119,N = 119
South Africa,0.8011867992942996,2059,41563,0.08461538461538462,119,N = 119
South Africa,0.9083164476958989,2059,671238,0.08461538461538462,119,N = 119
South Africa,0.8650080191306034,2059,139734,0.08461538461538462,119,N = 119
South Africa,0.8941407287227683,2059,611017,0.08461538461538462,119,N = 119
South Africa,0.8367698921946092,2059,548738,0.08461538461538462,119,N = 119
South Africa,0.843401677533425,2059,60137,0.08461538461538462,119,N = 119
South Africa,0.8442168491691081,2059,178486,0.08461538461538462,119,N = 119
South Africa,0.8444135228761304,2059,977769,0.08461538461538462,119,N = 119
South Africa,0.8239516566752857,2059,403427,0.08461538461538462,119,N = 119
South Africa,0.7645015865005004,2059,438951,0.08461538461538462,119,N = 119
South Africa,0.8339419598917813,2059,453288,0.08461538461538462,119,N = 119
South Africa,0.8530099681062916,2059,532595,0.08461538461538462,119,N = 119
South Africa,0.8425952736712102,2059,193048,0.08461538461538462,119,N = 119
South Africa,0.8524723719306319,2059,3132,0.08461538461538462,119,N = 119
South Africa,0.7769078884543812,2059,645734,0.08461538461538462,119,N = 119
South Africa,0.8917622374842307,2059,251267,0.08461538461538462,119,N = 119
South Africa,0.7821885927072658,2059,657644,0.08461538461538462,119,N = 119
South Africa,0.8617745865215142,2059,858490,0.08461538461538462,119,N = 119
South Africa,0.7856113641123008,2059,430907,0.08461538461538462,119,N = 119
South Africa,0.8295930090220716,2059,425298,0.08461538461538462,119,N = 119
South Africa,0.847046033866021,2059,175989,0.08461538461538462,119,N = 119
South Africa,0.8419352546929867,2059,735818,0.08461538461538462,119,N = 119
South Africa,0.8534842590805443,2059,698900,0.08461538461538462,119,N = 119
South Africa,0.8265155907998589,2059,922043,0.08461538461538462,119,N = 119
South Africa,0.8666733393430366,2059,775964,0.08461538461538462,119,N = 119
South Africa,0.8507627008275773,2059,153474,0.08461538461538462,119,N = 119
South Africa,0.8619914591715874,2059,803483,0.08461538461538462,119,N = 119
South Africa,0.8412346015094991,2059,992259,0.08461538461538462,119,N = 119
South Africa,0.9147810726360928,2059,357628,0.08461538461538462,119,N = 119
South Africa,0.8488415300940532,2059,182331,0.08461538461538462,119,N = 119
South Africa,0.79217787167737,2059,851945,0.08461538461538462,119,N = 119
South Africa,0.8747869073837661,2059,940112,0.08461538461538462,119,N = 119
South Africa,0.9153959066905417,2059,974896,0.08461538461538462,119,N = 119
South Africa,0.8319235358521483,2059,86883,0.08461538461538462,119,N = 119
South Africa,0.8578784377226836,2059,878964,0.08461538461538462,119,N = 119
South Africa,0.8330933396457472,2059,468210,0.08461538461538462,119,N = 119
South Africa,0.8572981134192921,2059,431765,0.08461538461538462,119,N = 119
South Africa,0.8502751899931623,2059,828989,0.08461538461538462,119,N = 119
South Africa,0.7606729274644586,2059,905231,0.08461538461538462,119,N = 119
South Africa,0.8607583729751538,2059,281052,0.08461538461538462,119,N = 119
South Africa,0.8623276406044444,2059,760105,0.08461538461538462,119,N = 119
South Africa,0.8582511291885655,2059,869091,0.08461538461538462,119,N = 119
South Africa,0.8772881909443976,2059,865336,0.08461538461538462,119,N = 119
South Africa,0.8143867898658012,2059,976416,0.08461538461538462,119,N = 119
South Africa,0.8697546703696188,2059,329552,0.08461538461538462,119,N = 119
South Africa,0.8288556654101028,2059,841713,0.08461538461538462,119,N = 119
South Africa,0.8178651938010288,2059,425248,0.08461538461538462,119,N = 119
South Africa,0.8234061097487094,2059,448873,0.08461538461538462,119,N = 119
South Africa,0.8371670184551409,2059,757420,0.08461538461538462,119,N = 119
South Africa,0.8036131750914066,2059,370508,0.08461538461538462,119,N = 119
South Africa,0.812565269293196,2059,753218,0.08461538461538462,119,N = 119
South Africa,0.8431593239229064,2059,482669,0.08461538461538462,119,N = 119
South Africa,0.8309463262471573,2059,8054,0.08461538461538462,119,N = 119
South Africa,0.8499359478134678,2059,92181,0.08461538461538462,119,N = 119
South Africa,0.8736168723875943,2059,763776,0.08461538461538462,119,N = 119
South Africa,0.8377242319533493,2059,226683,0.08461538461538462,119,N = 119
Spain,0.8374349988714448,2059,979350,0.20930232558139536,102,N = 102
Spain,0.872077457108931,2059,976699,0.20930232558139536,102,N = 102
Spain,0.8525606288551106,2059,987940,0.20930232558139536,102,N = 102
Spain,0.848905341052097,2059,380195,0.20930232558139536,102,N = 102
Spain,0.8771127205337464,2059,171359,0.20930232558139536,102,N = 102
Spain,0.8981623031407809,2059,923246,0.20930232558139536,102,N = 102
Spain,0.8828805434380275,2059,104892,0.20930232558139536,102,N = 102
Spain,0.8793961772253451,2059,261692,0.20930232558139536,102,N = 102
Spain,0.8593947968273025,2059,138780,0.20930232558139536,102,N = 102
Spain,0.844328358275936,2059,319097,0.20930232558139536,102,N = 102
Spain,0.8455133522750519,2059,536048,0.20930232558139536,102,N = 102
Spain,0.8847727877365378,2059,118091,0.20930232558139536,102,N = 102
Spain,0.9075881262113845,2059,795857,0.20930232558139536,102,N = 102
Spain,0.834097611875076,2059,241766,0.20930232558139536,102,N = 102
Spain,0.858890865233236,2059,786055,0.20930232558139536,102,N = 102
Spain,0.9323844506168264,2059,318533,0.20930232558139536,102,N = 102
Spain,0.9024588901513001,2059,793492,0.20930232558139536,102,N = 102
Spain,0.8799726685783825,2059,964079,0.20930232558139536,102,N = 102
Spain,0.9223863856504442,2059,958329,0.20930232558139536,102,N = 102
Spain,0.8704397431244772,2059,263649,0.20930232558139536,102,N = 102
Spain,0.8830990227920135,2059,555616,0.20930232558139536,102,N = 102
Spain,0.8952165655064431,2059,441006,0.20930232558139536,102,N = 102
Spain,0.8986530064927851,2059,254718,0.20930232558139536,102,N = 102
Spain,0.8121940630579966,2059,609870,0.20930232558139536,102,N = 102
Spain,0.8809896831619678,2059,897098,0.20930232558139536,102,N = 102
Spain,0.8825191499769035,2059,863621,0.20930232558139536,102,N = 102
Spain,0.8743439734020326,2059,645975,0.20930232558139536,102,N = 102
Spain,0.8417100822875383,2059,863757,0.20930232558139536,102,N = 102
Spain,0.7765863410365016,2059,518468,0.20930232558139536,102,N = 102
Spain,0.854316627319858,2059,674881,0.20930232558139536,102,N = 102
Spain,0.8643486780791461,2059,955081,0.20930232558139536,102,N = 102
Spain,0.9057193258325329,2059,659874,0.20930232558139536,102,N = 102
Spain,0.8657912571660191,2059,47258,0.20930232558139536,102,N = 102
Spain,0.8872523433964742,2059,735757,0.20930232558139536,102,N = 102
Spain,0.828513720874748,2059,738672,0.20930232558139536,102,N = 102
Spain,0.8555413308607697,2059,222753,0.20930232558139536,102,N = 102
Spain,0.8877201574417753,2059,867086,0.20930232558139536,102,N = 102
Spain,0.853514707849411,2059,172066,0.20930232558139536,102,N = 102
Spain,0.8138583871093028,2059,788717,0.20930232558139536,102,N = 102
Spain,0.881913363447812,2059,870414,0.20930232558139536,102,N = 102
Spain,0.8956277371515584,2059,482842,0.20930232558139536,102,N = 102
Spain,0.8762682712347923,2059,60138,0.20930232558139536,102,N = 102
Spain,0.8633050311132675,2059,162333,0.20930232558139536,102,N = 102
Spain,0.8815468691717769,2059,683688,0.20930232558139536,102,N = 102
Spain,0.8399804063395806,2059,41563,0.20930232558139536,102,N = 102
Spain,0.9005463656825361,2059,671238,0.20930232558139536,102,N = 102
Spain,0.9159235005304438,2059,139734,0.20930232558139536,102,N = 102
Spain,0.9156803646978409,2059,611017,0.20930232558139536,102,N = 102
Spain,0.9110245660609262,2059,548738,0.20930232558139536,102,N = 102
Spain,0.8709877393732989,2059,60137,0.20930232558139536,102,N = 102
Spain,0.8711532526280158,2059,178486,0.20930232558139536,102,N = 102
Spain,0.890116053793235,2059,977769,0.20930232558139536,102,N = 102
Spain,0.8536819083001036,2059,403427,0.20930232558139536,102,N = 102
Spain,0.8683633214840598,2059,438951,0.20930232558139536,102,N = 102
Spain,0.9197761977524102,2059,453288,0.20930232558139536,102,N = 102
Spain,0.8403774964543438,2059,532595,0.20930232558139536,102,N = 102
Spain,0.8986449177890644,2059,193048,0.20930232558139536,102,N = 102
Spain,0.8872365644637147,2059,3132,0.20930232558139536,102,N = 102
Spain,0.8594490562767086,2059,645734,0.20930232558139536,102,N = 102
Spain,0.9035007871856755,2059,251267,0.20930232558139536,102,N = 102
Spain,0.8726137586841812,2059,657644,0.20930232558139536,102,N = 102
Spain,0.898491379637683,2059,858490,0.20930232558139536,102,N = 102
Spain,0.8297542406090593,2059,430907,0.20930232558139536,102,N = 102
Spain,0.8488176242047841,2059,425298,0.20930232558139536,102,N = 102
Spain,0.8807523759485281,2059,175989,0.20930232558139536,102,N = 102
Spain,0.864783027373863,2059,735818,0.20930232558139536,102,N = 102
Spain,0.895851811501211,2059,698900,0.20930232558139536,102,N = 102
Spain,0.9064182017019105,2059,922043,0.20930232558139536,102,N = 102
Spain,0.8886804209045122,2059,775964,0.20930232558139536,102,N = 102
Spain,0.8751185705415223,2059,153474,0.20930232558139536,102,N = 102
Spain,0.8705022821821167,2059,803483,0.20930232558139536,102,N = 102
Spain,0.871978885354247,2059,992259,0.20930232558139536,102,N = 102
Spain,0.8738686591992462,2059,357628,0.20930232558139536,102,N = 102
Spain,0.9035249035774139,2059,182331,0.20930232558139536,102,N = 102
Spain,0.8877454732036991,2059,851945,0.20930232558139536,102,N = 102
Spain,0.8714997950349941,2059,940112,0.20930232558139536,102,N = 102
Spain,0.8406570541775402,2059,974896,0.20930232558139536,102,N = 102
Spain,0.8736700760096948,2059,86883,0.20930232558139536,102,N = 102
Spain,0.8983046698459015,2059,878964,0.20930232558139536,102,N = 102
Spain,0.8075441249750166,2059,468210,0.20930232558139536,102,N = 102
Spain,0.9241671715046803,2059,431765,0.20930232558139536,102,N = 102
Spain,0.8753991832799415,2059,828989,0.20930232558139536,102,N = 102
Spain,0.8566620156584852,2059,905231,0.20930232558139536,102,N = 102
Spain,0.8267454488439924,2059,281052,0.20930232558139536,102,N = 102
Spain,0.8926679891000149,2059,760105,0.20930232558139536,102,N = 102
Spain,0.9101618356807378,2059,869091,0.20930232558139536,102,N = 102
Spain,0.8810610011865099,2059,865336,0.20930232558139536,102,N = 102
Spain,0.878323726929108,2059,976416,0.20930232558139536,102,N = 102
Spain,0.9005875330002473,2059,329552,0.20930232558139536,102,N = 102
Spain,0.9132289807784633,2059,841713,0.20930232558139536,102,N = 102
Spain,0.8804214106486895,2059,425248,0.20930232558139536,102,N = 102
Spain,0.9179168641213616,2059,448873,0.20930232558139536,102,N = 102
Spain,0.8736422355490076,2059,757420,0.20930232558139536,102,N = 102
Spain,0.888491681662609,2059,370508,0.20930232558139536,102,N = 102
Spain,0.8234571441734472,2059,753218,0.20930232558139536,102,N = 102
Spain,0.8549784038942033,2059,482669,0.20930232558139536,102,N = 102
Spain,0.8562793421869985,2059,8054,0.20930232558139536,102,N = 102
Spain,0.8625388855291306,2059,92181,0.20930232558139536,102,N = 102
Spain,0.9014718950841846,2059,763776,0.20930232558139536,102,N = 102
Spain,0.8990115015272633,2059,226683,0.20930232558139536,102,N = 102
Sweden,0.8698166298715994,2059,979350,0.19008264462809918,98,N = 98
Sweden,0.8826758074258888,2059,976699,0.19008264462809918,98,N = 98
Sweden,0.9219084398925591,2059,987940,0.19008264462809918,98,N = 98
Sweden,0.8497167227862346,2059,380195,0.19008264462809918,98,N = 98
Sweden,0.8834459944317463,2059,171359,0.19008264462809918,98,N = 98
Sweden,0.9118512550931075,2059,923246,0.19008264462809918,98,N = 98
Sweden,0.8834927438832879,2059,104892,0.19008264462809918,98,N = 98
Sweden,0.8702174920501654,2059,261692,0.19008264462809918,98,N = 98
Sweden,0.8993448453775076,2059,138780,0.19008264462809918,98,N = 98
Sweden,0.8344005374167156,2059,319097,0.19008264462809918,98,N = 98
Sweden,0.9013801119916701,2059,536048,0.19008264462809918,98,N = 98
Sweden,0.8832469272609283,2059,118091,0.19008264462809918,98,N = 98
Sweden,0.9357786666114398,2059,795857,0.19008264462809918,98,N = 98
Sweden,0.8566271986230684,2059,241766,0.19008264462809918,98,N = 98
Sweden,0.8747747220508763,2059,786055,0.19008264462809918,98,N = 98
Sweden,0.8803139946466463,2059,318533,0.19008264462809918,98,N = 98
Sweden,0.8772338888245678,2059,793492,0.19008264462809918,98,N = 98
Sweden,0.9179924301587432,2059,964079,0.19008264462809918,98,N = 98
Sweden,0.9061599718273484,2059,958329,0.19008264462809918,98,N = 98
Sweden,0.8530320484854114,2059,263649,0.19008264462809918,98,N = 98
Sweden,0.9001183025167522,2059,555616,0.19008264462809918,98,N = 98
Sweden,0.8936358567657092,2059,441006,0.19008264462809918,98,N = 98
Sweden,0.8901316674251492,2059,254718,0.19008264462809918,98,N = 98
Sweden,0.9130508734554662,2059,609870,0.19008264462809918,98,N = 98
Sweden,0.9293115703633671,2059,897098,0.19008264462809918,98,N = 98
Sweden,0.9169234389384645,2059,863621,0.19008264462809918,98,N = 98
Sweden,0.8880081166676728,2059,645975,0.19008264462809918,98,N = 98
Sweden,0.8994124528793831,2059,863757,0.19008264462809918,98,N = 98
Sweden,0.8919272514815862,2059,518468,0.19008264462809918,98,N = 98
Sweden,0.8434941711581221,2059,674881,0.19008264462809918,98,N = 98
Sweden,0.8352359503422236,2059,955081,0.19008264462809918,98,N = 98
Sweden,0.8997759204978671,2059,659874,0.19008264462809918,98,N = 98
Sweden,0.8877494766673117,2059,47258,0.19008264462809918,98,N = 98
Sweden,0.8877537959887871,2059,735757,0.19008264462809918,98,N = 98
Sweden,0.8568787316258508,2059,738672,0.19008264462809918,98,N = 98
Sweden,0.9172342340196687,2059,222753,0.19008264462809918,98,N = 98
Sweden,0.8891740676330483,2059,867086,0.19008264462809918,98,N = 98
Sweden,0.9068421088475324,2059,172066,0.19008264462809918,98,N = 98
Sweden,0.917762878410538,2059,788717,0.19008264462809918,98,N = 98
Sweden,0.9003237399341035,2059,870414,0.19008264462809918,98,N = 98
Sweden,0.9184483119063593,2059,482842,0.19008264462809918,98,N = 98
Sweden,0.9072170921138396,2059,60138,0.19008264462809918,98,N = 98
Sweden,0.8751378214093398,2059,162333,0.19008264462809918,98,N = 98
Sweden,0.9080794209147051,2059,683688,0.19008264462809918,98,N = 98
Sweden,0.8808673975518121,2059,41563,0.19008264462809918,98,N = 98
Sweden,0.8579694679852821,2059,671238,0.19008264462809918,98,N = 98
Sweden,0.8964290358854633,2059,139734,0.19008264462809918,98,N = 98
Sweden,0.8720910176960566,2059,611017,0.19008264462809918,98,N = 98
Sweden,0.9145094414281262,2059,548738,0.19008264462809918,98,N = 98
Sweden,0.9022866612765109,2059,60137,0.19008264462809918,98,N = 98
Sweden,0.9022154766496072,2059,178486,0.19008264462809918,98,N = 98
Sweden,0.8408249388872852,2059,977769,0.19008264462809918,98,N = 98
Sweden,0.9399320300327323,2059,403427,0.19008264462809918,98,N = 98
Sweden,0.9134806867579974,2059,438951,0.19008264462809918,98,N = 98
Sweden,0.8729687534080856,2059,453288,0.19008264462809918,98,N = 98
Sweden,0.871325887065163,2059,532595,0.19008264462809918,98,N = 98
Sweden,0.9004582860123884,2059,193048,0.19008264462809918,98,N = 98
Sweden,0.9137403127611333,2059,3132,0.19008264462809918,98,N = 98
Sweden,0.8984216224143706,2059,645734,0.19008264462809918,98,N = 98
Sweden,0.901668048770914,2059,251267,0.19008264462809918,98,N = 98
Sweden,0.8778477753431033,2059,657644,0.19008264462809918,98,N = 98
Sweden,0.8642018983748743,2059,858490,0.19008264462809918,98,N = 98
Sweden,0.8801981120806465,2059,430907,0.19008264462809918,98,N = 98
Sweden,0.8585878213197433,2059,425298,0.19008264462809918,98,N = 98
Sweden,0.8398614672532989,2059,175989,0.19008264462809918,98,N = 98
Sweden,0.8764577977666572,2059,735818,0.19008264462809918,98,N = 98
Sweden,0.9085109479854317,2059,698900,0.19008264462809918,98,N = 98
Sweden,0.9096306778490246,2059,922043,0.19008264462809918,98,N = 98
Sweden,0.8764377968041183,2059,775964,0.19008264462809918,98,N = 98
Sweden,0.8999672105971152,2059,153474,0.19008264462809918,98,N = 98
Sweden,0.8594296534561874,2059,803483,0.19008264462809918,98,N = 98
Sweden,0.9063739633739152,2059,992259,0.19008264462809918,98,N = 98
Sweden,0.9147088314662698,2059,357628,0.19008264462809918,98,N = 98
Sweden,0.874685611741965,2059,182331,0.19008264462809918,98,N = 98
Sweden,0.864895926420052,2059,851945,0.19008264462809918,98,N = 98
Sweden,0.8706706063342693,2059,940112,0.19008264462809918,98,N = 98
Sweden,0.8831343118083144,2059,974896,0.19008264462809918,98,N = 98
Sweden,0.8623492133741187,2059,86883,0.19008264462809918,98,N = 98
Sweden,0.8696270607154543,2059,878964,0.19008264462809918,98,N = 98
Sweden,0.9077406672415484,2059,468210,0.19008264462809918,98,N = 98
Sweden,0.8535667191045325,2059,431765,0.19008264462809918,98,N = 98
Sweden,0.8857477305281365,2059,828989,0.19008264462809918,98,N = 98
Sweden,0.8605446783991929,2059,905231,0.19008264462809918,98,N = 98
Sweden,0.8982578843828636,2059,281052,0.19008264462809918,98,N = 98
Sweden,0.8720155618836989,2059,760105,0.19008264462809918,98,N = 98
Sweden,0.8648271435955874,2059,869091,0.19008264462809918,98,N = 98
Sweden,0.8573258815024701,2059,865336,0.19008264462809918,98,N = 98
Sweden,0.867168376749808,2059,976416,0.19008264462809918,98,N = 98
Sweden,0.940873170803537,2059,329552,0.19008264462809918,98,N = 98
Sweden,0.8985792790453616,2059,841713,0.19008264462809918,98,N = 98
Sweden,0.8862069175455684,2059,425248,0.19008264462809918,98,N = 98
Sweden,0.8977450244720048,2059,448873,0.19008264462809918,98,N = 98
Sweden,0.89226103307682,2059,757420,0.19008264462809918,98,N = 98
Sweden,0.8840830386832059,2059,370508,0.19008264462809918,98,N = 98
Sweden,0.891491656603335,2059,753218,0.19008264462809918,98,N = 98
Sweden,0.9277912388226432,2059,482669,0.19008264462809918,98,N = 98
Sweden,0.8815385726283607,2059,8054,0.19008264462809918,98,N = 98
Sweden,0.81585824026154,2059,92181,0.19008264462809918,98,N = 98
Sweden,0.8839163690727353,2059,763776,0.19008264462809918,98,N = 98
Sweden,0.8339875416821232,2059,226683,0.19008264462809918,98,N = 98
Turkey,0.8608789965737786,2059,979350,0.20155038759689922,103,N = 103
Turkey,0.8158821275140311,2059,976699,0.20155038759689922,103,N = 103
Turkey,0.8511340464342041,2059,987940,0.20155038759689922,103,N = 103
Turkey,0.7937248872027048,2059,380195,0.20155038759689922,103,N = 103
Turkey,0.9349843469599073,2059,171359,0.20155038759689922,103,N = 103
Turkey,0.8870156284310007,2059,923246,0.20155038759689922,103,N = 103
Turkey,0.8626047827868234,2059,104892,0.20155038759689922,103,N = 103
Turkey,0.7775934224405814,2059,261692,0.20155038759689922,103,N = 103
Turkey,0.8164471682899377,2059,138780,0.20155038759689922,103,N = 103
Turkey,0.840585185599523,2059,319097,0.20155038759689922,103,N = 103
Turkey,0.8679831599085777,2059,536048,0.20155038759689922,103,N = 103
Turkey,0.8596363269964019,2059,118091,0.20155038759689922,103,N = 103
Turkey,0.8864485242243534,2059,795857,0.20155038759689922,103,N = 103
Turkey,0.8476630515859281,2059,241766,0.20155038759689922,103,N = 103
Turkey,0.8547887027841321,2059,786055,0.20155038759689922,103,N = 103
Turkey,0.8813766927671868,2059,318533,0.20155038759689922,103,N = 103
Turkey,0.8789742869290967,2059,793492,0.20155038759689922,103,N = 103
Turkey,0.8190867957936978,2059,964079,0.20155038759689922,103,N = 103
Turkey,0.8287797609317726,2059,958329,0.20155038759689922,103,N = 103
Turkey,0.8593019520674251,2059,263649,0.20155038759689922,103,N = 103
Turkey,0.8422276317724394,2059,555616,0.20155038759689922,103,N = 103
Turkey,0.8383638789291444,2059,441006,0.20155038759689922,103,N = 103
Turkey,0.7538582692935288,2059,254718,0.20155038759689922,103,N = 103
Turkey,0.836639719165317,2059,609870,0.20155038759689922,103,N = 103
Turkey,0.7417209927647648,2059,897098,0.20155038759689922,103,N = 103
Turkey,0.7503778320877074,2059,863621,0.20155038759689922,103,N = 103
Turkey,0.8159493811457155,2059,645975,0.20155038759689922,103,N = 103
Turkey,0.842542511409719,2059,863757,0.20155038759689922,103,N = 103
Turkey,0.8748653678942834,2059,518468,0.20155038759689922,103,N = 103
Turkey,0.8935726462396815,2059,674881,0.20155038759689922,103,N = 103
Turkey,0.8057320087343564,2059,955081,0.20155038759689922,103,N = 103
Turkey,0.8797043434418177,2059,659874,0.20155038759689922,103,N = 103
Turkey,0.8497532162311563,2059,47258,0.20155038759689922,103,N = 103
Turkey,0.9059866865720242,2059,735757,0.20155038759689922,103,N = 103
Turkey,0.838004530624243,2059,738672,0.20155038759689922,103,N = 103
Turkey,0.8387121003137302,2059,222753,0.20155038759689922,103,N = 103
Turkey,0.8443912469359155,2059,867086,0.20155038759689922,103,N = 103
Turkey,0.8491744442452129,2059,172066,0.20155038759689922,103,N = 103
Turkey,0.8817246699355813,2059,788717,0.20155038759689922,103,N = 103
Turkey,0.8252749059969641,2059,870414,0.20155038759689922,103,N = 103
Turkey,0.864473335044232,2059,482842,0.20155038759689922,103,N = 103
Turkey,0.8059904526150343,2059,60138,0.20155038759689922,103,N = 103
Turkey,0.8417608943283588,2059,162333,0.20155038759689922,103,N = 103
Turkey,0.8133494094173958,2059,683688,0.20155038759689922,103,N = 103
Turkey,0.8303553342983382,2059,41563,0.20155038759689922,103,N = 103
Turkey,0.8106962520548291,2059,671238,0.20155038759689922,103,N = 103
Turkey,0.7915778820073913,2059,139734,0.20155038759689922,103,N = 103
Turkey,0.7487436767290049,2059,611017,0.20155038759689922,103,N = 103
Turkey,0.7611073047601695,2059,548738,0.20155038759689922,103,N = 103
Turkey,0.7990918731205601,2059,60137,0.20155038759689922,103,N = 103
Turkey,0.8175161451948846,2059,178486,0.20155038759689922,103,N = 103
Turkey,0.8339717557156939,2059,977769,0.20155038759689922,103,N = 103
Turkey,0.8027231550724594,2059,403427,0.20155038759689922,103,N = 103
Turkey,0.8096833451236277,2059,438951,0.20155038759689922,103,N = 103
Turkey,0.8910075775749603,2059,453288,0.20155038759689922,103,N = 103
Turkey,0.8012910577917661,2059,532595,0.20155038759689922,103,N = 103
Turkey,0.8043579707120506,2059,193048,0.20155038759689922,103,N = 103
Turkey,0.8464221560595245,2059,3132,0.20155038759689922,103,N = 103
Turkey,0.8559644107942482,2059,645734,0.20155038759689922,103,N = 103
Turkey,0.7505621600479185,2059,251267,0.20155038759689922,103,N = 103
Turkey,0.8299918481265284,2059,657644,0.20155038759689922,103,N = 103
Turkey,0.8155561516891503,2059,858490,0.20155038759689922,103,N = 103
Turkey,0.8296945230214838,2059,430907,0.20155038759689922,103,N = 103
Turkey,0.8715083494950046,2059,425298,0.20155038759689922,103,N = 103
Turkey,0.8619965325514429,2059,175989,0.20155038759689922,103,N = 103
Turkey,0.8366576915883615,2059,735818,0.20155038759689922,103,N = 103
Turkey,0.8697262037175648,2059,698900,0.20155038759689922,103,N = 103
Turkey,0.8204114243696091,2059,922043,0.20155038759689922,103,N = 103
Turkey,0.8585076711344142,2059,775964,0.20155038759689922,103,N = 103
Turkey,0.9034053011204212,2059,153474,0.20155038759689922,103,N = 103
Turkey,0.8802662711619095,2059,803483,0.20155038759689922,103,N = 103
Turkey,0.8271727356636838,2059,992259,0.20155038759689922,103,N = 103
Turkey,0.8749736403771255,2059,357628,0.20155038759689922,103,N = 103
Turkey,0.8124874090860457,2059,182331,0.20155038759689922,103,N = 103
Turkey,0.8396967502683362,2059,851945,0.20155038759689922,103,N = 103
Turkey,0.8234549023651078,2059,940112,0.20155038759689922,103,N = 103
Turkey,0.810772738948064,2059,974896,0.20155038759689922,103,N = 103
Turkey,0.8558860635243699,2059,86883,0.20155038759689922,103,N = 103
Turkey,0.7923271651026874,2059,878964,0.20155038759689922,103,N = 103
Turkey,0.8024462372773138,2059,468210,0.20155038759689922,103,N = 103
Turkey,0.8573254268225797,2059,431765,0.20155038759689922,103,N = 103
Turkey,0.847433624457228,2059,828989,0.20155038759689922,103,N = 103
Turkey,0.8399320946840068,2059,905231,0.20155038759689922,103,N = 103
Turkey,0.8455886625209319,2059,281052,0.20155038759689922,103,N = 103
Turkey,0.9147276974445658,2059,760105,0.20155038759689922,103,N = 103
Turkey,0.8489150662723032,2059,869091,0.20155038759689922,103,N = 103
Turkey,0.8298735826154923,2059,865336,0.20155038759689922,103,N = 103
Turkey,0.8615999384677888,2059,976416,0.20155038759689922,103,N = 103
Turkey,0.8394662717638004,2059,329552,0.20155038759689922,103,N = 103
Turkey,0.8708449409612414,2059,841713,0.20155038759689922,103,N = 103
Turkey,0.8407438474681663,2059,425248,0.20155038759689922,103,N = 103
Turkey,0.8349848095515671,2059,448873,0.20155038759689922,103,N = 103
Turkey,0.8381399067573421,2059,757420,0.20155038759689922,103,N = 103
Turkey,0.8376688396690621,2059,370508,0.20155038759689922,103,N = 103
Turkey,0.8937197106638396,2059,753218,0.20155038759689922,103,N = 103
Turkey,0.790646393744066,2059,482669,0.20155038759689922,103,N = 103
Turkey,0.8460919343908871,2059,8054,0.20155038759689922,103,N = 103
Turkey,0.801090334950377,2059,92181,0.20155038759689922,103,N = 103
Turkey,0.8014035961007637,2059,763776,0.20155038759689922,103,N = 103
Turkey,0.8418567206118955,2059,226683,0.20155038759689922,103,N = 103
